TopViewx-80.261686x25.720553.png	hipped
TopViewx-80.261698x25.704523.png	hipped
TopViewx-80.261705x25.710645.png	hipped
TopViewx-80.261774x25.722393.png	hipped
TopViewx-80.261890x25.736435.png	hipped
TopViewx-80.261986x25.738465.png	hipped
TopViewx-80.262013x25.739959.png	flat
TopViewx-80.262055x25.721672.png	gabled*
TopViewx-80.262100x25.713914.png	hipped
TopViewx-80.262106x25.715104.png	None
TopViewx-80.262142x25.698170.png	hipped
TopViewx-80.262176x25.749649.png	flat
TopViewx-80.262217x25.710650.png	hipped
TopViewx-80.262278x25.751551.png	irregular
TopViewx-80.262288x25.695562.png	flat
TopViewx-80.262325x25.720967.png	None
TopViewx-80.262429x25.735944.png	hipped
TopViewx-80.262465x25.710181.png	hipped
TopViewx-80.262555x25.738374.png	hipped
TopViewx-80.262576x25.723364.png	None
TopViewx-80.262578x25.710632.png	hipped
TopViewx-80.262580x25.740455.png	None
TopViewx-80.262625x25.740711.png	hipped
TopViewx-80.262664x25.737871.png	None
TopViewx-80.262706x25.754824.png	flat
TopViewx-80.262749x25.698514.png	Other
TopViewx-80.262807x25.689149.png	hipped
TopViewx-80.262929x25.728285.png	hipped
TopViewx-80.262993x25.748087.png	None
TopViewx-80.263000x25.704696.png	None
TopViewx-80.263077x25.753800.png	hipped
TopViewx-80.263129x25.739679.png	hipped
TopViewx-80.263182x25.745938.png	hipped
TopViewx-80.263214x25.721199.png	hipped
TopViewx-80.263241x25.755808.png	hipped
TopViewx-80.263265x25.720920.png	hipped
TopViewx-80.263276x25.704193.png	hipped
TopViewx-80.263407x25.739645.png	None
TopViewx-80.263441x25.697725.png	None
TopViewx-80.263460x25.720419.png	gabled
TopViewx-80.263486x25.740648.png	None
TopViewx-80.263496x25.750648.png	None
TopViewx-80.263525x25.744003.png	None
TopViewx-80.263533x25.750802.png	hipped
TopViewx-80.263565x25.740343.png	hipped
TopViewx-80.263848x25.746324.png	hipped
TopViewx-80.263863x25.743978.png	hipped
TopViewx-80.263899x25.750094.png	flat
TopViewx-80.263942x25.697683.png	hipped
TopViewx-80.264026x25.743247.png	hipped
TopViewx-80.264061x25.697349.png	hipped
TopViewx-80.264102x25.716154.png	gabled
TopViewx-80.264139x25.739631.png	hipped
TopViewx-80.264235x25.754334.png	None
TopViewx-80.264255x25.756146.png	hipped
TopViewx-80.264269x25.756594.png	hipped
TopViewx-80.264337x25.754534.png	flat
TopViewx-80.264345x25.729652.png	hipped
TopViewx-80.264375x25.723502.png	gabled
TopViewx-80.264526x25.732640.png	hipped
TopViewx-80.264612x25.736369.png	hipped
TopViewx-80.264627x25.729658.png	hipped
TopViewx-80.264710x25.752256.png	None
TopViewx-80.264713x25.703007.png	None
TopViewx-80.264790x25.754176.png	None
TopViewx-80.264838x25.726826.png	hipped
TopViewx-80.264865x25.717444.png	gabled
TopViewx-80.264938x25.739123.png	gabled
TopViewx-80.265013x25.737348.png	hipped
TopViewx-80.265060x25.697442.png	hipped
TopViewx-80.265180x25.726559.png	hipped
TopViewx-80.265216x25.699247.png	None
TopViewx-80.265243x25.703340.png	hipped
TopViewx-80.265291x25.754285.png	None
TopViewx-80.265402x25.754482.png	flat
TopViewx-80.265475x25.737432.png	gabled
TopViewx-80.265499x25.732245.png	None
TopViewx-80.265499x25.734326.png	hipped
TopViewx-80.265523x25.742470.png	None
TopViewx-80.265526x25.722076.png	hipped
TopViewx-80.265548x25.699240.png	hipped*
TopViewx-80.265603x25.728167.png	gabled
TopViewx-80.265618x25.705969.png	hipped
TopViewx-80.265644x25.696065.png	flat
TopViewx-80.265742x25.713744.png	hipped
TopViewx-80.265852x25.747909.png	flat
TopViewx-80.265889x25.751112.png	flat
TopViewx-80.265890x25.742979.png	None
TopViewx-80.265952x25.719275.png	hipped
TopViewx-80.265998x25.751313.png	None
TopViewx-80.266094x25.714124.png	hipped
TopViewx-80.266130x25.753707.png	flat
TopViewx-80.266226x25.717808.png	hipped
TopViewx-80.266267x25.724280.png	hipped
TopViewx-80.266549x25.725231.png	hipped
TopViewx-80.266569x25.755730.png	gabled
TopViewx-80.266603x25.753364.png	hipped
TopViewx-80.266784x25.734872.png	None
TopViewx-80.267169x25.719807.png	None
TopViewx-80.267202x25.735821.png	None
TopViewx-80.267216x25.683272.png	hipped
TopViewx-80.267378x25.754184.png	None
TopViewx-80.267418x25.744993.png	hipped
TopViewx-80.267444x25.738479.png	gabled
TopViewx-80.267457x25.721843.png	None
TopViewx-80.267642x25.749997.png	None
TopViewx-80.267684x25.734268.png	hipped
TopViewx-80.267689x25.701220.png	None
TopViewx-80.267747x25.752868.png	hipped
TopViewx-80.267813x25.746570.png	hipped
TopViewx-80.267870x25.716874.png	None
TopViewx-80.267889x25.732122.png	None
TopViewx-80.267931x25.719429.png	hipped
TopViewx-80.267967x25.708505.png	None
TopViewx-80.268157x25.738422.png	None
TopViewx-80.268223x25.738874.png	None
TopViewx-80.268453x25.755697.png	hipped
TopViewx-80.268517x25.753225.png	None
TopViewx-80.268565x25.738805.png	None
TopViewx-80.268653x25.700448.png	None
TopViewx-80.268740x25.724633.png	hipped
TopViewx-80.268797x25.738894.png	None
TopViewx-80.268804x25.738433.png	gabled
TopViewx-80.268840x25.752717.png	None
TopViewx-80.268955x25.734800.png	hipped
TopViewx-80.269029x25.732583.png	None
TopViewx-80.269042x25.709534.png	None
TopViewx-80.269063x25.716514.png	hipped
TopViewx-80.269339x25.745689.png	None
TopViewx-80.269395x25.717435.png	None
TopViewx-80.269447x25.744464.png	hipped
TopViewx-80.269560x25.753204.png	None
TopViewx-80.269569x25.705553.png	None
TopViewx-80.269742x25.719964.png	hipped
TopViewx-80.269774x25.739690.png	None
TopViewx-80.269842x25.738551.png	None
TopViewx-80.269861x25.724709.png	None
TopViewx-80.269888x25.721739.png	hipped
TopViewx-80.269941x25.734173.png	hipped
TopViewx-80.270162x25.672568.png	hipped*
TopViewx-80.270254x25.713316.png	hipped
TopViewx-80.270257x25.730366.png	hipped
TopViewx-80.270275x25.722635.png	hipped
TopViewx-80.270277x25.730652.png	hipped
TopViewx-80.270312x25.755115.png	None
TopViewx-80.270346x25.747236.png	None
TopViewx-80.270399x25.714013.png	None
TopViewx-80.270568x25.713563.png	hipped
TopViewx-80.270616x25.755644.png	None
TopViewx-80.270618x25.737893.png	hipped
TopViewx-80.270622x25.747521.png	None
TopViewx-80.270628x25.747652.png	flat
TopViewx-80.270659x25.733013.png	hipped
TopViewx-80.270672x25.729003.png	hipped
TopViewx-80.270767x25.751563.png	hipped
TopViewx-80.270794x25.752120.png	hipped
TopViewx-80.270867x25.709895.png	hipped
TopViewx-80.270924x25.755164.png	gabled
TopViewx-80.270973x25.738749.png	None
TopViewx-80.270980x25.752236.png	flat
TopViewx-80.271043x25.756492.png	gabled
TopViewx-80.271135x25.747243.png	hipped
TopViewx-80.271150x25.742380.png	hipped
TopViewx-80.271230x25.730000.png	hipped
TopViewx-80.271303x25.751780.png	flat
TopViewx-80.271316x25.756493.png	gabled
TopViewx-80.271395x25.708381.png	hipped
TopViewx-80.271422x25.735578.png	hipped
TopViewx-80.271463x25.747580.png	None
TopViewx-80.271531x25.760454.png	None
TopViewx-80.271663x25.748531.png	gabled
TopViewx-80.271702x25.709082.png	gabled
TopViewx-80.271770x25.716662.png	None
TopViewx-80.272064x25.761893.png	hipped
TopViewx-80.272072x25.746475.png	None
TopViewx-80.272094x25.749678.png	None
TopViewx-80.272102x25.763543.png	gabled
TopViewx-80.272127x25.710438.png	gabled
TopViewx-80.272143x25.745470.png	hipped
TopViewx-80.272275x25.746519.png	flat
TopViewx-80.272286x25.730198.png	hipped
TopViewx-80.272303x25.762149.png	gabled
TopViewx-80.272314x25.714955.png	hipped
TopViewx-80.272436x25.743742.png	hipped
TopViewx-80.272440x25.746406.png	flat
TopViewx-80.272448x25.733835.png	hipped
TopViewx-80.272463x25.730877.png	hipped
TopViewx-80.272477x25.748102.png	None
TopViewx-80.272508x25.688388.png	flat
TopViewx-80.272572x25.727895.png	None
TopViewx-80.272648x25.736698.png	gabled
TopViewx-80.272710x25.739076.png	None
TopViewx-80.272750x25.650160.png	hipped
TopViewx-80.272838x25.714973.png	hipped
TopViewx-80.272907x25.755511.png	None
TopViewx-80.272943x25.709004.png	hipped
TopViewx-80.272949x25.756024.png	flat
TopViewx-80.273087x25.763245.png	hipped
TopViewx-80.273090x25.674956.png	hipped
TopViewx-80.273092x25.712826.png	hipped
TopViewx-80.273099x25.683623.png	None
TopViewx-80.273108x25.763556.png	?
TopViewx-80.273190x25.723102.png	hipped
TopViewx-80.273311x25.750251.png	None
TopViewx-80.273410x25.674934.png	hipped
TopViewx-80.273413x25.706255.png	None
TopViewx-80.273495x25.761072.png	None
TopViewx-80.273573x25.725803.png	None
TopViewx-80.273654x25.746403.png	flat
TopViewx-80.273721x25.744868.png	None
TopViewx-80.273766x25.682640.png	None
TopViewx-80.273771x25.705519.png	hipped
TopViewx-80.273786x25.741955.png	None
TopViewx-80.273809x25.729820.png	None
TopViewx-80.273821x25.732014.png	hipped
TopViewx-80.273880x25.650520.png	hipped
TopViewx-80.273932x25.743166.png	hipped
TopViewx-80.273943x25.747324.png	None
TopViewx-80.274087x25.708846.png	None
TopViewx-80.274178x25.671561.png	hipped
TopViewx-80.274383x25.759650.png	None
TopViewx-80.274393x25.754808.png	None
TopViewx-80.274403x25.754529.png	hipped
TopViewx-80.274593x25.711433.png	hipped
TopViewx-80.274843x25.714348.png	hipped
TopViewx-80.274881x25.737135.png	hipped
TopViewx-80.275012x25.763200.png	hipped
TopViewx-80.275489x25.744609.png	None
TopViewx-80.275670x25.757591.png	None
TopViewx-80.275680x25.718274.png	None
TopViewx-80.275923x25.751038.png	None
TopViewx-80.275937x25.706809.png	hipped
TopViewx-80.275982x25.709143.png	None
TopViewx-80.276160x25.745758.png	None
TopViewx-80.276162x25.705640.png	hipped
TopViewx-80.276215x25.745333.png	hipped
TopViewx-80.276336x25.759354.png	hipped
TopViewx-80.276421x25.747339.png	None
TopViewx-80.276518x25.673424.png	hipped
TopViewx-80.276587x25.744891.png	None
TopViewx-80.276605x25.652381.png	None
TopViewx-80.276648x25.759270.png	hipped
TopViewx-80.276702x25.710830.png	hipped
TopViewx-80.276709x25.750235.png	flat
TopViewx-80.276953x25.710419.png	None
TopViewx-80.277008x25.755667.png	None
TopViewx-80.277077x25.721172.png	None
TopViewx-80.277245x25.709593.png	hipped
TopViewx-80.277254x25.669616.png	None
TopViewx-80.277296x25.652382.png	hipped
TopViewx-80.277451x25.671522.png	hipped
TopViewx-80.277509x25.744809.png	hipped
TopViewx-80.277514x25.753562.png	None
TopViewx-80.277703x25.668674.png	None
TopViewx-80.277725x25.733952.png	hipped
TopViewx-80.277742x25.758866.png	None
TopViewx-80.277807x25.758982.png	None
TopViewx-80.277970x25.754897.png	hipped
TopViewx-80.278058x25.678075.png	None
TopViewx-80.278133x25.757205.png	hipped
TopViewx-80.278221x25.651035.png	hipped
TopViewx-80.278226x25.750355.png	None
TopViewx-80.278250x25.762371.png	gabled
TopViewx-80.278277x25.734520.png	hipped
TopViewx-80.278327x25.746542.png	None
TopViewx-80.278400x25.747385.png	None
TopViewx-80.278657x25.758821.png	None
TopViewx-80.278852x25.749312.png	None
TopViewx-80.278871x25.757551.png	hipped*
TopViewx-80.278892x25.757918.png	gabled
TopViewx-80.279013x25.763128.png	None
TopViewx-80.279050x25.725180.png	hipped
TopViewx-80.279108x25.717379.png	None
TopViewx-80.279112x25.758224.png	None
TopViewx-80.279266x25.744797.png	None
TopViewx-80.279381x25.761279.png	hipped
TopViewx-80.279566x25.733014.png	None
TopViewx-80.279615x25.753252.png	None
TopViewx-80.279713x25.742920.png	hipped
TopViewx-80.279735x25.734802.png	None
TopViewx-80.279743x25.745222.png	None
TopViewx-80.279823x25.759504.png	None
TopViewx-80.279845x25.760164.png	gabled
TopViewx-80.279889x25.651208.png	gabled
TopViewx-80.279965x25.762903.png	hipped
TopViewx-80.280012x25.759854.png	flat
TopViewx-80.280024x25.755314.png	gabled
TopViewx-80.280029x25.748380.png	hipped
TopViewx-80.280063x25.707820.png	hipped*
TopViewx-80.280094x25.654015.png	gabled
TopViewx-80.280135x25.753478.png	None
TopViewx-80.280206x25.760838.png	gabled
TopViewx-80.280214x25.753184.png	hipped
TopViewx-80.280333x25.748341.png	None
TopViewx-80.280346x25.758119.png	None
TopViewx-80.280634x25.756487.png	None
TopViewx-80.280676x25.747916.png	None
TopViewx-80.280718x25.750724.png	None
TopViewx-80.280749x25.727886.png	hipped
TopViewx-80.280932x25.672638.png	None
TopViewx-80.280950x25.759476.png	None
TopViewx-80.280958x25.748247.png	None
TopViewx-80.280963x25.670967.png	hipped
TopViewx-80.280974x25.757196.png	None
TopViewx-80.281053x25.762797.png	hipped
TopViewx-80.281138x25.671514.png	None
TopViewx-80.281164x25.712580.png	None
TopViewx-80.281192x25.670380.png	None
TopViewx-80.281282x25.725312.png	hipped
TopViewx-80.281338x25.754248.png	hipped
TopViewx-80.281342x25.744665.png	None
TopViewx-80.281470x25.729778.png	None
TopViewx-80.281481x25.759418.png	None
TopViewx-80.281586x25.705229.png	None
TopViewx-80.281774x25.758073.png	None
TopViewx-80.281774x25.760056.png	None
TopViewx-80.281832x25.724883.png	gabled
TopViewx-80.281891x25.760694.png	None
TopViewx-80.281960x25.761900.png	hipped
TopViewx-80.282064x25.719392.png	hipped
TopViewx-80.282082x25.747520.png	None
TopViewx-80.282163x25.688252.png	None
TopViewx-80.282306x25.744037.png	None
TopViewx-80.282345x25.759710.png	None
TopViewx-80.282388x25.685568.png	flat
TopViewx-80.282401x25.757286.png	None
TopViewx-80.282446x25.754306.png	None
TopViewx-80.282448x25.720407.png	hipped
TopViewx-80.282454x25.761508.png	None
TopViewx-80.282627x25.683690.png	hipped
TopViewx-80.282628x25.755174.png	flat
TopViewx-80.282682x25.721137.png	hipped
TopViewx-80.282721x25.750194.png	None
TopViewx-80.282722x25.760356.png	hipped
TopViewx-80.282724x25.735250.png	None
TopViewx-80.282758x25.655392.png	None
TopViewx-80.282823x25.669277.png	None
TopViewx-80.282827x25.745526.png	hipped
TopViewx-80.282830x25.750835.png	None
TopViewx-80.282992x25.727095.png	hipped
TopViewx-80.283026x25.757488.png	hipped
TopViewx-80.283155x25.761593.png	hipped
TopViewx-80.283200x25.685724.png	None
TopViewx-80.283299x25.720842.png	gabled*
TopViewx-80.283304x25.684644.png	hipped
TopViewx-80.283341x25.750040.png	None
TopViewx-80.283357x25.760752.png	flat
TopViewx-80.283433x25.756182.png	hipped
TopViewx-80.283502x25.731927.png	None
TopViewx-80.283876x25.759252.png	None
TopViewx-80.283935x25.759706.png	hipped
TopViewx-80.283942x25.760169.png	gabled
TopViewx-80.284131x25.747941.png	None
TopViewx-80.284153x25.719329.png	gabled
TopViewx-80.284173x25.748247.png	gabled
TopViewx-80.284249x25.735182.png	hipped
TopViewx-80.284258x25.756958.png	gabled*
TopViewx-80.284275x25.755340.png	hipped
TopViewx-80.284285x25.763162.png	None
TopViewx-80.284329x25.755183.png	None
TopViewx-80.284332x25.653632.png	gabled
TopViewx-80.284347x25.753685.png	None
TopViewx-80.284369x25.724802.png	None
TopViewx-80.284417x25.726300.png	None
TopViewx-80.284647x25.653254.png	hipped
TopViewx-80.284689x25.754691.png	hipped
TopViewx-80.284740x25.763146.png	None
TopViewx-80.284794x25.762974.png	None
TopViewx-80.284819x25.735116.png	gabled
TopViewx-80.284832x25.742614.png	hipped
TopViewx-80.284870x25.759309.png	flat
TopViewx-80.284950x25.743700.png	None
TopViewx-80.284986x25.752721.png	None
TopViewx-80.285021x25.745473.png	None
TopViewx-80.285061x25.740450.png	gabled
TopViewx-80.285086x25.741909.png	hipped
TopViewx-80.285145x25.714805.png	flat
TopViewx-80.285169x25.759057.png	None
TopViewx-80.285318x25.729620.png	hipped
TopViewx-80.285324x25.716526.png	hipped
TopViewx-80.285335x25.727465.png	hipped
TopViewx-80.285343x25.732672.png	hipped
TopViewx-80.285436x25.731446.png	None
TopViewx-80.285462x25.726774.png	hipped
TopViewx-80.285469x25.663402.png	hipped
TopViewx-80.285572x25.728189.png	gabled
TopViewx-80.285583x25.732690.png	hipped
TopViewx-80.285639x25.717698.png	gabled
TopViewx-80.285642x25.739952.png	hipped
TopViewx-80.285752x25.728896.png	hipped
TopViewx-80.285800x25.723297.png	hipped
TopViewx-80.286169x25.743643.png	hipped
TopViewx-80.286438x25.743646.png	hipped
TopViewx-80.287009x25.757148.png	hipped
TopViewx-80.287181x25.753169.png	hipped
TopViewx-80.287199x25.753434.png	None
TopViewx-80.287340x25.758278.png	hipped
TopViewx-80.287356x25.757467.png	hipped
TopViewx-80.287553x25.762562.png	hipped
TopViewx-80.287575x25.762694.png	hipped
TopViewx-80.289322x25.632114.png	None
TopViewx-80.289409x25.643035.png	None
TopViewx-80.289638x25.664060.png	None
TopViewx-80.295038x25.636893.png	hipped
TopViewx-80.295652x25.636816.png	gabled
TopViewx-80.296994x25.633986.png	hipped
TopViewx-80.297710x25.634925.png	None
TopViewx-80.298520x25.631396.png	None
TopViewx-80.299767x25.635675.png	hipped
TopViewx-80.300232x25.637127.png	gabled
TopViewx-80.302288x25.637688.png	None
TopViewx-80.305116x25.636111.png	hipped
TopViewx-80.306160x25.632413.png	None
TopViewx-80.307022x25.636447.png	None
TopViewx-80.307160x25.640397.png	None
TopViewx-80.307473x25.643917.png	None
TopViewx-80.309243x25.626611.png	None
TopViewx-80.309260x25.634739.png	None
TopViewx-80.310097x25.615239.png	None
TopViewx-80.310098x25.615437.png	None
TopViewx-80.310258x25.618170.png	None
TopViewx-80.310647x25.643355.png	hipped
TopViewx-80.310714x25.627903.png	None
TopViewx-80.310731x25.636831.png	None
TopViewx-80.310807x25.635418.png	None
TopViewx-80.311526x25.624882.png	hipped
TopViewx-80.311813x25.631682.png	None
TopViewx-80.311874x25.639259.png	hipped
TopViewx-80.311887x25.642168.png	gabled
TopViewx-80.311998x25.625596.png	None
TopViewx-80.312001x25.613309.png	hipped
TopViewx-80.312144x25.628648.png	None
TopViewx-80.312541x25.630324.png	None
TopViewx-80.312543x25.628660.png	hipped
TopViewx-80.312871x25.609033.png	None
TopViewx-80.313182x25.611993.png	hipped
TopViewx-80.313426x25.612319.png	None
TopViewx-80.313593x25.630544.png	None
TopViewx-80.313732x25.637909.png	gabled
TopViewx-80.313997x25.643735.png	None
TopViewx-80.314062x25.591433.png	hipped
TopViewx-80.314326x25.625641.png	hipped
TopViewx-80.314412x25.588458.png	None
TopViewx-80.314418x25.619587.png	gabled
TopViewx-80.314481x25.684937.png	None
TopViewx-80.314562x25.615107.png	None
TopViewx-80.314627x25.687015.png	None
TopViewx-80.314778x25.633598.png	None
TopViewx-80.314778x25.633982.png	gabled
TopViewx-80.314861x25.620107.png	gabled
TopViewx-80.314917x25.627972.png	hipped
TopViewx-80.314928x25.589552.png	hipped
TopViewx-80.315152x25.634429.png	hipped
TopViewx-80.315342x25.614544.png	gabled
TopViewx-80.315432x25.608633.png	gabled
TopViewx-80.315447x25.593736.png	None
TopViewx-80.315464x25.643131.png	None
TopViewx-80.315466x25.615083.png	gabled
TopViewx-80.315478x25.684743.png	None
TopViewx-80.315496x25.682336.png	flat
TopViewx-80.315652x25.588596.png	hipped
TopViewx-80.315732x25.638456.png	gabled
TopViewx-80.315757x25.625358.png	hipped
TopViewx-80.315944x25.619134.png	gabled
TopViewx-80.315965x25.617362.png	None
TopViewx-80.316306x25.632602.png	None
TopViewx-80.316424x25.620498.png	None
TopViewx-80.316625x25.623056.png	None
TopViewx-80.316628x25.641782.png	None
TopViewx-80.316988x25.633465.png	hipped
TopViewx-80.317019x25.632927.png	hipped
TopViewx-80.317188x25.613999.png	gabled
TopViewx-80.317371x25.602950.png	gabled
TopViewx-80.317422x25.588277.png	hipped
TopViewx-80.317511x25.606739.png	hipped
TopViewx-80.317658x25.611888.png	None
TopViewx-80.317686x25.600494.png	None
TopViewx-80.317940x25.685217.png	flat
TopViewx-80.318020x25.680029.png	flat
TopViewx-80.318884x25.621920.png	None
TopViewx-80.318924x25.680457.png	flat
TopViewx-80.319033x25.689682.png	None
TopViewx-80.319057x25.596251.png	hipped
TopViewx-80.319059x25.613527.png	gabled
TopViewx-80.319426x25.583625.png	None
TopViewx-80.319540x25.580255.png	gabled
TopViewx-80.319690x25.581933.png	gabled
TopViewx-80.319700x25.585680.png	None
TopViewx-80.319749x25.691644.png	flat
TopViewx-80.319819x25.580272.png	gabled
TopViewx-80.320010x25.577031.png	None
TopViewx-80.320039x25.597903.png	gabled
TopViewx-80.320225x25.682966.png	hipped
TopViewx-80.320363x25.635662.png	None
TopViewx-80.320384x25.588031.png	None
TopViewx-80.320386x25.592165.png	None
TopViewx-80.320421x25.582913.png	gabled
TopViewx-80.320458x25.583598.png	gabled
TopViewx-80.320459x25.624850.png	hipped
TopViewx-80.320489x25.584692.png	None
TopViewx-80.320545x25.677362.png	gabled
TopViewx-80.320550x25.677796.png	None
TopViewx-80.320588x25.624103.png	None
TopViewx-80.320759x25.613760.png	gabled
TopViewx-80.320795x25.678662.png	None
TopViewx-80.320802x25.584046.png	gabled
TopViewx-80.320806x25.624614.png	hipped
TopViewx-80.320854x25.582625.png	gabled
TopViewx-80.321012x25.683345.png	None
TopViewx-80.321131x25.639031.png	None
TopViewx-80.321217x25.673574.png	flat
TopViewx-80.321283x25.637437.png	gabled
TopViewx-80.321343x25.640969.png	None
TopViewx-80.321346x25.604277.png	None
TopViewx-80.321356x25.638191.png	gabled
TopViewx-80.321379x25.582905.png	None
TopViewx-80.321535x25.575457.png	gabled
TopViewx-80.321572x25.628607.png	None
TopViewx-80.321604x25.675537.png	None
TopViewx-80.321609x25.582596.png	gabled
TopViewx-80.321699x25.609914.png	None
TopViewx-80.321709x25.634727.png	gabled
TopViewx-80.321910x25.614922.png	gabled
TopViewx-80.321958x25.576161.png	gabled
TopViewx-80.322006x25.629104.png	hipped
TopViewx-80.322086x25.630740.png	flat
TopViewx-80.322090x25.610752.png	None
TopViewx-80.322094x25.598297.png	gabled
TopViewx-80.322121x25.679634.png	hipped
TopViewx-80.322128x25.597901.png	gabled
TopViewx-80.322128x25.675242.png	None
TopViewx-80.322163x25.681483.png	hipped
TopViewx-80.322222x25.620809.png	hipped
TopViewx-80.322327x25.681753.png	None
TopViewx-80.322456x25.596157.png	gabled
TopViewx-80.322460x25.584066.png	gabled
TopViewx-80.322482x25.678862.png	None
TopViewx-80.322559x25.642076.png	None
TopViewx-80.322650x25.583533.png	None
TopViewx-80.322689x25.628578.png	hipped
TopViewx-80.322693x25.686798.png	None
TopViewx-80.322696x25.683256.png	gabled
TopViewx-80.322716x25.674877.png	None
TopViewx-80.322828x25.597909.png	gabled
TopViewx-80.322916x25.606650.png	None
TopViewx-80.322955x25.689782.png	None
TopViewx-80.322961x25.687447.png	None
TopViewx-80.323023x25.684384.png	None
TopViewx-80.323088x25.669500.png	None
TopViewx-80.323181x25.585297.png	hipped
TopViewx-80.323270x25.679926.png	None
TopViewx-80.323336x25.678024.png	None
TopViewx-80.323376x25.673266.png	None
TopViewx-80.323444x25.688833.png	None
TopViewx-80.323511x25.578040.png	gabled
TopViewx-80.323523x25.669501.png	gabled
TopViewx-80.323632x25.687464.png	gabled
TopViewx-80.323691x25.609862.png	hipped
